@relation 'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R23-26-weka.filters.unsupervised.attribute.AddExpression-E(a7+a9+a11+a13)/4-NmeanGhostx-weka.filters.unsupervised.attribute.AddExpression-E(a8+a10+a12+a14)/4-NmeanGhosty-weka.filters.unsupervised.attribute.AddExpression-E(a15+a16+a17+a18)/4-NmeanDist-weka.filters.unsupervised.attribute.Reorder-Rfirst-last-weka.filters.unsupervised.attribute.Reorder-R1-22,24-26,23'

@attribute PacX numeric
@attribute PacY numeric
@attribute LegalNorth {1,0}
@attribute LegalSouth {1,0}
@attribute LegalEast {1,0}
@attribute LegalWest {1,0}
@attribute Gosth1x numeric
@attribute Gosth1y numeric
@attribute Gosth2x numeric
@attribute Gosth2y numeric
@attribute Gosth3x numeric
@attribute Gosth3y numeric
@attribute Gosth4x numeric
@attribute Gosth4y numeric
@attribute DistGosth1 numeric
@attribute DistGosth2 numeric
@attribute DistGosth3 numeric
@attribute DistGosth4 numeric
@attribute GhostDir1 {North,South,East,West,Stop}
@attribute GhostDir2 {North,South,East,West,Stop}
@attribute GhostDir3 {North,South,East,West,Stop}
@attribute GhostDir4 {North,South,East,West,Stop}
@attribute meanGhostx numeric
@attribute meanGhosty numeric
@attribute meanDist numeric
@attribute Direction {North,South,East,West,Stop}

@data
8,13,1,1,1,0,10,15,13,15,14,15,17,15,4,7,8,11,Stop,Stop,Stop,Stop,13.5,15,7.5,South
8,12,1,1,0,0,10,15,13,15,14,15,17,15,5,8,9,12,Stop,Stop,Stop,Stop,13.5,15,8.5,West
8,11,1,0,1,1,10,15,13,15,14,15,17,15,6,9,10,13,Stop,Stop,Stop,Stop,13.5,15,9.5,West
7,11,0,0,1,1,10,15,13,15,14,15,17,15,7,10,11,14,Stop,Stop,Stop,Stop,13.5,15,10.5,North
6,11,1,1,1,1,10,15,13,15,14,15,17,15,8,11,12,15,Stop,Stop,Stop,Stop,13.5,15,11.5,North
6,12,1,1,0,0,10,15,13,15,14,15,17,15,7,10,11,14,Stop,Stop,Stop,Stop,13.5,15,10.5,North
6,13,1,1,0,0,10,15,13,15,14,15,17,15,6,9,10,13,Stop,Stop,Stop,Stop,13.5,15,9.5,North
6,14,1,1,0,0,10,15,13,15,14,15,17,15,5,8,9,12,Stop,Stop,Stop,Stop,13.5,15,8.5,East
6,15,1,1,1,1,10,15,13,15,14,15,17,15,4,7,8,11,Stop,Stop,Stop,Stop,13.5,15,7.5,East
7,15,0,0,1,1,10,15,13,15,14,15,17,15,3,6,7,10,Stop,Stop,Stop,Stop,13.5,15,6.5,South
8,15,1,1,0,1,10,15,13,15,14,15,17,15,2,5,6,9,Stop,Stop,Stop,Stop,13.5,15,5.5,South
8,14,1,1,0,0,10,15,13,15,14,15,17,15,3,6,7,10,Stop,Stop,Stop,Stop,13.5,15,6.5,East
8,13,1,1,1,0,10,15,13,15,14,15,17,15,4,7,8,11,Stop,Stop,Stop,Stop,13.5,15,7.5,East
9,13,0,0,1,1,10,15,13,15,14,15,17,15,3,6,7,10,Stop,Stop,Stop,Stop,13.5,15,6.5,East
10,13,0,0,1,1,10,15,13,15,14,15,17,15,2,5,6,9,Stop,Stop,Stop,Stop,13.5,15,5.5,East
11,13,0,0,1,1,10,15,13,15,14,15,17,15,3,4,5,8,Stop,Stop,Stop,Stop,13.5,15,5,East
12,13,0,0,1,1,10,15,13,15,14,15,17,15,4,3,4,7,Stop,Stop,Stop,Stop,13.5,15,4.5,West
13,13,0,0,1,1,10,15,13,15,14,15,17,15,5,2,3,6,Stop,Stop,Stop,Stop,13.5,15,4,West
12,13,0,0,1,1,10,15,13,15,14,15,17,15,4,3,4,7,Stop,Stop,Stop,Stop,13.5,15,4.5,West
11,13,0,0,1,1,10,15,13,15,14,15,17,15,3,4,5,8,Stop,Stop,Stop,Stop,13.5,15,5,West
10,13,0,0,1,1,10,15,13,15,14,15,17,15,2,5,6,9,Stop,Stop,Stop,Stop,13.5,15,5.5,West
9,13,0,0,1,1,10,15,13,15,14,15,17,15,3,6,7,10,Stop,Stop,Stop,Stop,13.5,15,6.5,North
8,13,1,1,1,0,10,15,13,15,14,15,17,15,4,7,8,11,Stop,Stop,Stop,Stop,13.5,15,7.5,North
8,14,1,1,0,0,10,15,13,15,14,15,17,15,3,6,7,10,Stop,Stop,Stop,Stop,13.5,15,6.5,West
8,15,1,1,0,1,10,15,13,15,14,15,17,15,2,5,6,9,Stop,Stop,Stop,Stop,13.5,15,5.5,West
7,15,0,0,1,1,10,15,13,15,14,15,17,15,3,6,7,10,Stop,Stop,Stop,Stop,13.5,15,6.5,South
6,15,1,1,1,1,10,15,13,15,14,15,17,15,4,7,8,11,Stop,Stop,Stop,Stop,13.5,15,7.5,South
6,14,1,1,0,0,10,15,13,15,14,15,17,15,5,8,9,12,Stop,Stop,Stop,Stop,13.5,15,8.5,North
6,13,1,1,0,0,10,15,13,15,14,15,17,15,6,9,10,13,Stop,Stop,Stop,Stop,13.5,15,9.5,North
6,14,1,1,0,0,10,15,13,15,14,15,17,15,5,8,9,12,Stop,Stop,Stop,Stop,13.5,15,8.5,East
6,15,1,1,1,1,10,15,13,15,14,15,17,15,4,7,8,11,Stop,Stop,Stop,Stop,13.5,15,7.5,East
7,15,0,0,1,1,10,15,13,15,14,15,17,15,3,6,7,10,Stop,Stop,Stop,Stop,13.5,15,6.5,South
8,15,1,1,0,1,10,15,13,15,14,15,17,15,2,5,6,9,Stop,Stop,Stop,Stop,13.5,15,5.5,South
8,14,1,1,0,0,10,15,13,15,14,15,17,15,3,6,7,10,Stop,Stop,Stop,Stop,13.5,15,6.5,East
8,13,1,1,1,0,10,15,13,15,14,15,17,15,4,7,8,11,Stop,Stop,Stop,Stop,13.5,15,7.5,East
9,13,0,0,1,1,10,15,13,15,14,15,17,15,3,6,7,10,Stop,Stop,Stop,Stop,13.5,15,6.5,East
10,13,0,0,1,1,10,15,13,15,14,15,17,15,2,5,6,9,Stop,Stop,Stop,Stop,13.5,15,5.5,East
11,13,0,0,1,1,10,15,13,15,14,15,17,15,3,4,5,8,Stop,Stop,Stop,Stop,13.5,15,5,East
12,13,0,0,1,1,10,15,13,15,14,15,17,15,4,3,4,7,Stop,Stop,Stop,Stop,13.5,15,4.5,West
13,13,0,0,1,1,10,15,13,15,14,15,17,15,5,2,3,6,Stop,Stop,Stop,Stop,13.5,15,4,West
12,13,0,0,1,1,10,15,13,15,14,15,17,15,4,3,4,7,Stop,Stop,Stop,Stop,13.5,15,4.5,West
11,13,0,0,1,1,10,15,13,15,14,15,17,15,3,4,5,8,Stop,Stop,Stop,Stop,13.5,15,5,West
10,13,0,0,1,1,10,15,13,15,14,15,17,15,2,5,6,9,Stop,Stop,Stop,Stop,13.5,15,5.5,West
9,13,0,0,1,1,10,15,13,15,14,15,17,15,3,6,7,10,Stop,Stop,Stop,Stop,13.5,15,6.5,South
8,13,1,1,1,0,10,15,13,15,14,15,17,15,4,7,8,11,Stop,Stop,Stop,Stop,13.5,15,7.5,South
8,12,1,1,0,0,10,15,13,15,14,15,17,15,5,8,9,12,Stop,Stop,Stop,Stop,13.5,15,8.5,West
8,11,1,0,1,1,10,15,13,15,14,15,17,15,6,9,10,13,Stop,Stop,Stop,Stop,13.5,15,9.5,West
7,11,0,0,1,1,10,15,13,15,14,15,17,15,7,10,11,14,Stop,Stop,Stop,Stop,13.5,15,10.5,North
6,11,1,1,1,1,10,15,13,15,14,15,17,15,8,11,12,15,Stop,Stop,Stop,Stop,13.5,15,11.5,North
6,12,1,1,0,0,10,15,13,15,14,15,17,15,7,10,11,14,Stop,Stop,Stop,Stop,13.5,15,10.5,North
6,13,1,1,0,0,10,15,13,15,14,15,17,15,6,9,10,13,Stop,Stop,Stop,Stop,13.5,15,9.5,North
6,14,1,1,0,0,10,15,13,15,14,15,17,15,5,8,9,12,Stop,Stop,Stop,Stop,13.5,15,8.5,East
6,15,1,1,1,1,10,15,13,15,14,15,17,15,4,7,8,11,Stop,Stop,Stop,Stop,13.5,15,7.5,East
7,15,0,0,1,1,10,15,13,15,14,15,17,15,3,6,7,10,Stop,Stop,Stop,Stop,13.5,15,6.5,South
8,15,1,1,0,1,10,15,13,15,14,15,17,15,2,5,6,9,Stop,Stop,Stop,Stop,13.5,15,5.5,South
8,14,1,1,0,0,10,15,13,15,14,15,17,15,3,6,7,10,Stop,Stop,Stop,Stop,13.5,15,6.5,East
8,13,1,1,1,0,10,15,13,15,14,15,17,15,4,7,8,11,Stop,Stop,Stop,Stop,13.5,15,7.5,East
9,13,0,0,1,1,10,15,13,15,14,15,17,15,3,6,7,10,Stop,Stop,Stop,Stop,13.5,15,6.5,East
10,13,0,0,1,1,10,15,13,15,14,15,17,15,2,5,6,9,Stop,Stop,Stop,Stop,13.5,15,5.5,East
11,13,0,0,1,1,10,15,13,15,14,15,17,15,3,4,5,8,Stop,Stop,Stop,Stop,13.5,15,5,East
12,13,0,0,1,1,10,15,13,15,14,15,17,15,4,3,4,7,Stop,Stop,Stop,Stop,13.5,15,4.5,East
13,13,0,0,1,1,10,15,13,15,14,15,17,15,5,2,3,6,Stop,Stop,Stop,Stop,13.5,15,4,East
14,13,0,0,1,1,10,15,13,15,14,15,17,15,6,3,2,5,Stop,Stop,Stop,Stop,13.5,15,4,East
15,13,0,0,1,1,10,15,13,15,14,15,17,15,7,4,3,4,Stop,Stop,Stop,Stop,13.5,15,4.5,East
16,13,0,0,1,1,10,15,13,15,14,15,17,15,8,5,4,3,Stop,Stop,Stop,Stop,13.5,15,5,East
17,13,0,0,1,1,10,15,13,15,14,15,17,15,9,6,5,2,Stop,Stop,Stop,Stop,13.5,15,5.5,East
18,13,0,0,1,1,10,15,13,15,14,15,17,15,10,7,6,3,Stop,Stop,Stop,Stop,13.5,15,6.5,North
19,13,1,1,0,1,10,15,13,15,14,15,17,15,11,8,7,4,Stop,Stop,Stop,Stop,13.5,15,7.5,North
19,14,1,1,0,0,10,15,13,15,14,15,17,15,10,7,6,3,Stop,Stop,Stop,Stop,13.5,15,6.5,South
19,15,1,1,1,0,10,15,13,15,14,15,17,15,9,6,5,2,Stop,Stop,Stop,Stop,13.5,15,5.5,South
19,14,1,1,0,0,10,15,13,15,14,15,17,15,10,7,6,3,Stop,Stop,Stop,Stop,13.5,15,6.5,South
19,13,1,1,0,1,10,15,13,15,14,15,17,15,11,8,7,4,Stop,Stop,Stop,Stop,13.5,15,7.5,South
19,12,1,1,0,0,10,15,13,15,14,15,17,15,12,9,8,5,Stop,Stop,Stop,Stop,13.5,15,8.5,West
19,11,1,0,1,1,10,15,13,15,14,15,17,15,13,10,9,6,Stop,Stop,Stop,Stop,13.5,15,9.5,West
18,11,0,0,1,1,10,15,13,15,14,15,17,15,12,9,8,5,Stop,Stop,Stop,Stop,13.5,15,8.5,West
17,11,0,0,1,1,10,15,13,15,14,15,17,15,11,8,7,4,Stop,Stop,Stop,Stop,13.5,15,7.5,West
16,11,0,0,1,1,10,15,13,15,14,15,17,15,10,7,6,5,Stop,Stop,Stop,Stop,13.5,15,7,East
15,11,0,1,1,0,10,15,13,15,14,15,17,15,9,6,5,6,Stop,Stop,Stop,Stop,13.5,15,6.5,East
16,11,0,0,1,1,10,15,13,15,14,15,17,15,10,7,6,5,Stop,Stop,Stop,Stop,13.5,15,7,East
17,11,0,0,1,1,10,15,13,15,14,15,17,15,11,8,7,4,Stop,Stop,Stop,Stop,13.5,15,7.5,East
18,11,0,0,1,1,10,15,13,15,14,15,17,15,12,9,8,5,Stop,Stop,Stop,Stop,13.5,15,8.5,East
19,11,1,0,1,1,10,15,13,15,14,15,17,15,13,10,9,6,Stop,Stop,Stop,Stop,13.5,15,9.5,East
20,11,0,0,1,1,10,15,13,15,14,15,17,15,14,11,10,7,Stop,Stop,Stop,Stop,13.5,15,10.5,North
21,11,1,1,1,1,10,15,13,15,14,15,17,15,15,12,11,8,Stop,Stop,Stop,Stop,13.5,15,11.5,North
21,12,1,1,0,0,10,15,13,15,14,15,17,15,14,11,10,7,Stop,Stop,Stop,Stop,13.5,15,10.5,North
21,13,1,1,0,0,10,15,13,15,14,15,17,15,13,10,9,6,Stop,Stop,Stop,Stop,13.5,15,9.5,North
21,14,1,1,0,0,10,15,13,15,14,15,17,15,12,9,8,5,Stop,Stop,Stop,Stop,13.5,15,8.5,West
21,15,1,1,1,1,10,15,13,15,14,15,17,15,11,8,7,4,Stop,Stop,Stop,Stop,13.5,15,7.5,West
20,15,0,0,1,1,10,15,13,15,14,15,17,15,10,7,6,3,Stop,Stop,Stop,Stop,13.5,15,6.5,South
19,15,1,1,1,0,10,15,13,15,14,15,17,15,9,6,5,2,Stop,Stop,Stop,Stop,13.5,15,5.5,South
19,14,1,1,0,0,10,15,13,15,14,15,17,15,10,7,6,3,Stop,Stop,Stop,Stop,13.5,15,6.5,South
19,13,1,1,0,1,10,15,13,15,14,15,17,15,11,8,7,4,Stop,Stop,Stop,Stop,13.5,15,7.5,South
19,12,1,1,0,0,10,15,13,15,14,15,17,15,12,9,8,5,Stop,Stop,Stop,Stop,13.5,15,8.5,West
19,11,1,0,1,1,10,15,13,15,14,15,17,15,13,10,9,6,Stop,Stop,Stop,Stop,13.5,15,9.5,West
18,11,0,0,1,1,10,15,13,15,14,15,17,15,12,9,8,5,Stop,Stop,Stop,Stop,13.5,15,8.5,West
17,11,0,0,1,1,10,15,13,15,14,15,17,15,11,8,7,4,Stop,Stop,Stop,Stop,13.5,15,7.5,West
16,11,0,0,1,1,10,15,13,15,14,15,17,15,10,7,6,5,Stop,Stop,Stop,Stop,13.5,15,7,East
15,11,0,1,1,0,10,15,13,15,14,15,17,15,9,6,5,6,Stop,Stop,Stop,Stop,13.5,15,6.5,East
16,11,0,0,1,1,10,15,13,15,14,15,17,15,10,7,6,5,Stop,Stop,Stop,Stop,13.5,15,7,East
17,11,0,0,1,1,10,15,13,15,14,15,17,15,11,8,7,4,Stop,Stop,Stop,Stop,13.5,15,7.5,East
18,11,0,0,1,1,10,15,13,15,14,15,17,15,12,9,8,5,Stop,Stop,Stop,Stop,13.5,15,8.5,East
19,11,1,0,1,1,10,15,13,15,14,15,17,15,13,10,9,6,Stop,Stop,Stop,Stop,13.5,15,9.5,East
20,11,0,0,1,1,10,15,13,15,14,15,17,15,14,11,10,7,Stop,Stop,Stop,Stop,13.5,15,10.5,North
21,11,1,1,1,1,10,15,13,15,14,15,17,15,15,12,11,8,Stop,Stop,Stop,Stop,13.5,15,11.5,North
21,12,1,1,0,0,10,15,13,15,14,15,17,15,14,11,10,7,Stop,Stop,Stop,Stop,13.5,15,10.5,North
21,13,1,1,0,0,10,15,13,15,14,15,17,15,13,10,9,6,Stop,Stop,Stop,Stop,13.5,15,9.5,North
21,14,1,1,0,0,10,15,13,15,14,15,17,15,12,9,8,5,Stop,Stop,Stop,Stop,13.5,15,8.5,West
21,15,1,1,1,1,10,15,13,15,14,15,17,15,11,8,7,4,Stop,Stop,Stop,Stop,13.5,15,7.5,West
20,15,0,0,1,1,10,15,13,15,14,15,17,15,10,7,6,3,Stop,Stop,Stop,Stop,13.5,15,6.5,South
19,15,1,1,1,0,10,15,13,15,14,15,17,15,9,6,5,2,Stop,Stop,Stop,Stop,13.5,15,5.5,South
19,14,1,1,0,0,10,15,13,15,14,15,17,15,10,7,6,3,Stop,Stop,Stop,Stop,13.5,15,6.5,South
19,13,1,1,0,1,10,15,13,15,14,15,17,15,11,8,7,4,Stop,Stop,Stop,Stop,13.5,15,7.5,South
19,12,1,1,0,0,10,15,13,15,14,15,17,15,12,9,8,5,Stop,Stop,Stop,Stop,13.5,15,8.5,West
19,11,1,0,1,1,10,15,13,15,14,15,17,15,13,10,9,6,Stop,Stop,Stop,Stop,13.5,15,9.5,West
18,11,0,0,1,1,10,15,13,15,14,15,17,15,12,9,8,5,Stop,Stop,Stop,Stop,13.5,15,8.5,West
17,11,0,0,1,1,10,15,13,15,14,15,17,15,11,8,7,4,Stop,Stop,Stop,Stop,13.5,15,7.5,West
16,11,0,0,1,1,10,15,13,15,14,15,17,15,10,7,6,5,Stop,Stop,Stop,Stop,13.5,15,7,East
15,11,0,1,1,0,10,15,13,15,14,15,17,15,9,6,5,6,Stop,Stop,Stop,Stop,13.5,15,6.5,East
16,11,0,0,1,1,10,15,13,15,14,15,17,15,10,7,6,5,Stop,Stop,Stop,Stop,13.5,15,7,East
17,11,0,0,1,1,10,15,13,15,14,15,17,15,11,8,7,4,Stop,Stop,Stop,Stop,13.5,15,7.5,East
18,11,0,0,1,1,10,15,13,15,14,15,17,15,12,9,8,5,Stop,Stop,Stop,Stop,13.5,15,8.5,East
19,11,1,0,1,1,10,15,13,15,14,15,17,15,13,10,9,6,Stop,Stop,Stop,Stop,13.5,15,9.5,East
20,11,0,0,1,1,10,15,13,15,14,15,17,15,14,11,10,7,Stop,Stop,Stop,Stop,13.5,15,10.5,North
21,11,1,1,1,1,10,15,13,15,14,15,17,15,15,12,11,8,Stop,Stop,Stop,Stop,13.5,15,11.5,North
21,12,1,1,0,0,10,15,13,15,14,15,17,15,14,11,10,7,Stop,Stop,Stop,Stop,13.5,15,10.5,North
21,13,1,1,0,0,10,15,13,15,14,15,17,15,13,10,9,6,Stop,Stop,Stop,Stop,13.5,15,9.5,North
21,14,1,1,0,0,10,15,13,15,14,15,17,15,12,9,8,5,Stop,Stop,Stop,Stop,13.5,15,8.5,West
21,15,1,1,1,1,10,15,13,15,14,15,17,15,11,8,7,4,Stop,Stop,Stop,Stop,13.5,15,7.5,West
20,15,0,0,1,1,10,15,13,15,14,15,17,15,10,7,6,3,Stop,Stop,Stop,Stop,13.5,15,6.5,North
19,15,1,1,1,0,10,15,13,15,14,15,17,15,9,6,5,2,Stop,Stop,Stop,Stop,13.5,15,5.5,North
19,16,1,1,0,0,10,15,13,15,14,15,17,15,10,7,6,3,Stop,Stop,Stop,Stop,13.5,15,6.5,West
19,17,0,1,0,1,10,15,13,15,14,15,17,15,11,8,7,4,Stop,Stop,Stop,Stop,13.5,15,7.5,West
18,17,0,0,1,1,10,15,13,15,14,15,17,15,10,7,6,3,Stop,Stop,Stop,Stop,13.5,15,6.5,West
17,17,0,0,1,1,10,15,13,15,14,15,17,15,9,6,5,2,Stop,Stop,Stop,Stop,13.5,15,5.5,West
16,17,0,0,1,1,10,15,13,15,14,15,17,15,8,5,4,3,Stop,Stop,Stop,Stop,13.5,15,5,West
15,17,1,0,1,1,10,15,13,15,14,15,17,15,7,4,3,4,Stop,Stop,Stop,Stop,13.5,15,4.5,West
14,17,0,1,1,1,10,15,13,15,14,15,17,15,6,3,2,5,Stop,Stop,Stop,Stop,13.5,15,4,South
13,17,0,1,1,1,10,15,13,15,14,15,17,15,5,2,3,6,Stop,Stop,Stop,Stop,13.5,15,4,South
13,16,1,1,1,0,10,15,13,15,14,15,17,15,4,1,2,5,Stop,Stop,Stop,Stop,13.5,15,3,West
13,15,1,0,1,1,10,15,3,1,14,15,17,15,3,-1,1,4,Stop,Stop,Stop,Stop,11,11.5,1.75,West
12,15,0,0,1,1,10,15,3,1,14,15,17,15,2,-1,2,5,Stop,Stop,Stop,Stop,11,11.5,2,West
11,15,0,0,1,1,10,15,3,1,14,15,17,15,1,-1,3,6,Stop,Stop,Stop,Stop,11,11.5,2.25,East
10,15,0,0,1,0,1,1,3,1,14,15,17,15,-1,-1,4,7,Stop,Stop,Stop,Stop,8.75,8,2.25,East
11,15,0,0,1,1,1,1,3,1,14,15,17,15,-1,-1,3,6,Stop,Stop,Stop,Stop,8.75,8,1.75,East
12,15,0,0,1,1,1,1,3,1,14,15,17,15,-1,-1,2,5,Stop,Stop,Stop,Stop,8.75,8,1.25,East
13,15,1,0,1,1,1,1,3,1,14,15,17,15,-1,-1,1,4,Stop,Stop,Stop,Stop,8.75,8,0.75,East
14,15,1,0,1,1,1,1,3,1,5,1,17,15,-1,-1,-1,3,Stop,Stop,Stop,Stop,6.5,4.5,0,East
15,15,0,0,1,1,1,1,3,1,5,1,17,15,-1,-1,-1,2,Stop,Stop,Stop,Stop,6.5,4.5,-0.25,East
9,1,0,0,1,1,8,7,9,7,10,7,11,7,7,6,7,8,Stop,Stop,Stop,Stop,9.5,7,7,West
8,1,0,0,1,1,8,7,9,7,10,7,11,7,6,7,8,9,Stop,Stop,Stop,Stop,9.5,7,7.5,West
7,1,0,0,1,1,8,7,9,7,10,7,11,7,7,8,9,10,Stop,Stop,Stop,Stop,9.5,7,8.5,North
6,1,1,0,1,0,8,7,9,7,10,7,11,7,8,9,10,11,Stop,Stop,Stop,Stop,9.5,7,9.5,North
6,2,1,1,0,0,8,7,9,7,10,7,11,7,7,8,9,10,Stop,Stop,Stop,Stop,9.5,7,8.5,West
6,3,1,1,1,1,8,7,9,7,10,7,11,7,6,7,8,9,Stop,Stop,Stop,Stop,9.5,7,7.5,West
5,3,1,0,1,1,8,7,9,7,10,7,11,7,7,8,9,10,Stop,Stop,Stop,Stop,9.5,7,8.5,South
4,3,1,1,1,1,8,7,9,7,10,7,11,7,8,9,10,11,Stop,Stop,Stop,Stop,9.5,7,9.5,South
4,2,1,1,0,0,8,7,9,7,10,7,11,7,9,10,11,12,Stop,Stop,Stop,Stop,9.5,7,10.5,North
4,1,1,0,0,1,8,7,9,7,10,7,11,7,10,11,12,13,Stop,Stop,Stop,Stop,9.5,7,11.5,North
4,2,1,1,0,0,8,7,9,7,10,7,11,7,9,10,11,12,Stop,Stop,Stop,Stop,9.5,7,10.5,East
4,3,1,1,1,1,8,7,9,7,10,7,11,7,8,9,10,11,Stop,Stop,Stop,Stop,9.5,7,9.5,East
5,3,1,0,1,1,8,7,9,7,10,7,11,7,7,8,9,10,Stop,Stop,Stop,Stop,9.5,7,8.5,East
1,18,0,1,1,0,5,9,11,3,17,6,25,13,13,25,28,29,North,Stop,Stop,Stop,14.5,7.75,23.75,East
2,18,0,0,1,1,5,10,11,3,17,6,25,13,11,24,27,28,East,North,Stop,Stop,14.5,8,22.5,East
3,18,0,0,1,1,6,10,11,4,17,6,25,13,11,22,26,27,West,North,Stop,Stop,14.75,8.25,21.5,East
4,18,0,0,1,1,5,10,11,5,17,6,25,13,9,20,25,26,South,North,East,Stop,14.5,8.5,20,West
5,18,0,0,1,1,5,9,11,5,18,6,25,13,9,19,25,25,East,South,East,Stop,14.75,8.25,19.5,West
4,18,0,0,1,1,6,9,11,4,19,6,25,13,11,21,27,26,North,West,West,North,15.25,8,21.25,West
3,18,0,0,1,1,6,10,10,4,18,6,25,13,11,21,27,26,North,East,South,West,14.75,8.25,21.25,West
2,18,0,0,1,1,6,10,11,4,18,5,25,14,12,23,29,26,West,South,East,West,15,8.25,22.5,South
1,18,0,1,1,0,5,9,11,3,17,6,25,13,13,25,28,29,East,North,East,Stop,14.5,7.75,23.75,East
2,18,0,0,1,1,6,9,11,4,18,6,25,13,13,23,28,28,South,North,East,North,15,8,23,East
3,18,0,0,1,1,6,8,11,4,19,6,25,13,13,22,28,26,North,North,East,South,15.25,7.75,22.25,East
4,18,0,0,1,1,6,9,11,4,19,6,25,14,11,21,27,26,North,South,East,South,15.25,8.25,21.25,East
5,18,0,0,1,1,6,10,11,3,19,6,25,13,9,21,26,25,South,West,South,North,15.25,8,20.25,East
6,18,0,0,1,1,6,9,10,3,19,5,25,13,9,19,26,23,West,North,North,West,15,7.5,19.25,East
7,18,0,0,1,1,5,9,10,4,19,6,25,14,11,17,24,21,West,North,West,East,14.75,8.25,18.25,East
8,18,0,0,1,1,5,9,10,4,18,6,24,14,12,16,22,21,West,West,West,North,14.25,8.25,17.75,East
9,18,0,0,1,1,4,9,9,4,18,6,25,14,14,14,21,19,South,East,West,North,14,8.25,17,East
10,18,0,0,1,1,4,8,10,4,18,6,25,15,16,14,20,18,North,East,West,North,14.25,8.25,17,East
11,18,0,0,1,1,4,9,11,4,18,6,25,15,16,14,19,16,North,South,East,South,14.5,8.5,16.25,East
12,18,0,0,1,1,4,10,11,3,19,6,25,16,16,16,19,16,North,South,East,South,14.75,8.75,16.75,East
13,18,0,0,1,1,4,10,11,3,19,6,25,15,17,17,18,15,North,South,East,South,14.75,8.5,16.75,East
14,18,0,1,1,1,4,10,11,3,20,6,25,15,18,18,18,15,South,South,East,South,15,8.5,17.25,East
15,18,0,1,1,1,4,9,11,3,20,6,25,14,20,19,17,15,South,West,South,South,15,8,17.75,East
16,18,0,1,1,1,4,9,10,3,20,5,25,13,21,21,17,14,South,West,North,North,14.75,7.5,18.25,East
17,18,0,1,1,1,4,8,9,3,20,6,25,13,23,23,15,12,West,West,South,West,14.5,7.5,18.25,East
18,18,0,1,1,1,3,8,9,3,20,5,25,14,25,24,15,10,North,North,West,North,14.25,7.5,18.5,East
19,18,0,1,1,1,3,9,9,4,19,5,24,14,25,24,13,8,North,East,West,South,13.75,8,17.5,East
20,18,0,1,1,1,3,9,10,4,19,5,24,15,26,24,14,8,North,North,East,West,14,8.25,18,East
21,18,0,1,1,1,3,10,10,5,20,5,24,14,26,24,14,6,South,South,North,West,14.25,8.5,17.5,East
22,18,0,0,1,1,3,9,10,4,20,6,23,14,28,26,14,4,South,West,South,North,14,8.25,18,West
23,18,0,0,1,1,3,8,9,4,20,5,22,14,30,28,16,4,East,East,North,West,13.5,7.75,19.5,West
22,18,0,0,1,1,4,8,10,4,20,6,22,15,28,26,14,4,East,East,East,North,14,8.25,18,West
21,18,0,1,1,1,5,8,11,4,21,6,21,15,26,24,12,2,South,South,West,East,14.5,8.25,16,West
20,18,0,1,1,1,5,7,11,3,20,6,21,16,26,24,12,4,West,South,West,East,14.25,8,16.5,South
19,18,0,1,1,1,4,7,11,3,20,6,22,16,26,23,13,6,East,North,West,East,14.25,8,17,East
19,17,1,0,1,1,5,7,11,4,19,6,23,16,24,21,11,6,East,South,West,East,14.5,8.25,15.5,East
20,17,1,1,1,1,5,7,11,3,18,6,24,16,25,23,13,5,East,West,West,East,14.5,8,16.5,South
21,17,1,1,0,1,5,7,10,3,17,6,24,16,26,25,15,4,North,West,West,West,14,8,17.5,East
21,16,1,1,1,1,5,8,9,3,17,6,24,16,24,25,14,2,North,North,East,Stop,13.75,8.25,16.25,East
22,16,0,1,1,1,5,8,9,4,18,6,23,16,25,25,14,1,South,North,West,Stop,13.75,8.5,16.25,West
23,16,0,1,1,1,5,7,9,5,17,6,7,1,27,25,16,-1,South,North,West,Stop,9.5,4.75,16.75,West
22,16,0,1,1,1,5,6,9,6,16,6,7,1,27,23,16,-1,South,North,East,Stop,9.25,4.75,16.25,West
21,16,1,1,1,1,5,5,9,7,17,6,7,1,27,21,14,-1,South,South,East,Stop,9.5,4.75,15.25,South
20,16,1,1,1,0,5,4,9,6,18,6,7,1,27,21,12,-1,South,North,South,Stop,9.75,4.25,14.75,South
20,15,1,1,1,0,5,3,9,7,18,5,7,1,27,19,12,-1,East,South,South,Stop,9.75,4,14.25,West
20,14,1,1,0,1,6,3,9,6,18,4,7,1,25,19,12,-1,West,South,West,Stop,10,3.5,13.75,West
19,14,0,1,1,1,5,3,9,6,17,4,7,1,25,18,12,-1,West,West,South,Stop,9.5,3.5,13.5,West
18,14,0,1,1,1,5,3,8,6,17,3,7,1,24,18,12,-1,West,West,North,Stop,9.25,3.25,13.25,South
17,14,1,1,1,1,4,3,7,6,17,4,7,1,24,18,10,-1,West,East,South,Stop,8.75,3.5,12.75,South
17,13,1,1,1,0,4,3,8,6,17,3,7,1,23,16,10,-1,West,West,South,Stop,9,3.25,12,South
17,12,1,1,1,1,4,3,7,6,17,3,7,1,22,16,9,-1,North,West,East,Stop,8.75,3.25,11.5,East
17,11,1,1,1,1,4,4,6,6,18,3,7,1,20,16,9,-1,North,North,West,Stop,8.75,3.5,11,West
