@relation training_easy_maps.arff

@attribute PacX numeric
@attribute PacY numeric
@attribute LegalNorth {1,0}
@attribute LegalSouth {1,0}
@attribute LegalEast {1,0}
@attribute LegalWest {1,0}
@attribute Gosthx numeric
@attribute Gosthy numeric
@attribute DirToGhost1{North,South,East,West,Stop}
@attribute DirToGhost2{North,South,East,West,Stop}
@attribute DirToGhost3{North,South,East,West,Stop}
@attribute DirToGhost4{North,South,East,West,Stop}
@attribute Move{North,South,East,West,Stop}

@data
13,7,1,1,1,1,15,4,East,Stop,East,East,East
14,7,1,1,1,1,15,4,South,Stop,East,East,South
15,7,1,1,1,1,15,4,South,Stop,East,East,South
15,6,1,1,1,1,21,10,Stop,Stop,East,East,East
15,5,1,1,1,1,22,10,Stop,Stop,East,East,East
16,5,1,1,1,1,21,10,Stop,Stop,East,East,East
17,5,1,1,1,1,21,11,Stop,Stop,East,East,East
18,5,1,1,1,1,21,12,Stop,Stop,East,East,East
19,5,1,1,1,1,21,12,Stop,Stop,East,East,East
20,5,1,1,1,1,22,11,Stop,Stop,North,East,East
21,5,1,1,1,1,22,10,Stop,Stop,North,North,North
22,5,1,1,1,1,22,10,Stop,Stop,West,North,North
22,6,1,1,1,1,22,10,Stop,Stop,West,North,North
22,7,1,1,1,1,23,10,Stop,Stop,West,East,East
22,8,1,1,1,1,22,10,Stop,Stop,North,North,North
23,8,1,1,0,1,19,12,Stop,Stop,North,Stop,North
23,9,1,1,0,1,19,11,Stop,Stop,North,Stop,North
23,10,1,1,0,1,19,12,Stop,Stop,North,Stop,North
23,11,1,1,0,1,20,12,Stop,Stop,West,Stop,West
23,12,0,1,0,1,19,12,Stop,Stop,West,Stop,West
22,12,0,1,1,1,19,11,Stop,Stop,South,Stop,South
21,12,0,1,1,1,20,11,Stop,Stop,West,Stop,West
4,12,0,1,1,1,11,7,South,South,South,South,South
5,12,0,1,1,1,10,7,East,East,East,East,East
5,11,1,1,1,1,10,7,East,East,East,East,East
6,11,1,1,1,1,10,6,South,East,East,East,East
7,11,1,1,1,1,11,6,South,East,East,East,East
8,11,1,1,1,1,11,6,South,East,East,East,East
9,11,1,1,1,1,11,5,South,East,East,East,East
10,11,1,1,1,1,11,5,South,South,East,East,South
11,11,1,1,1,1,11,4,West,South,East,East,South
11,10,1,1,1,1,10,4,West,West,East,East,West
11,9,1,1,1,1,9,4,West,West,North,North,West
10,9,1,1,1,1,9,3,West,South,West,North,South
9,9,1,1,1,1,9,3,South,East,East,East,South
9,8,1,1,1,1,9,3,West,South,East,East,South
9,7,1,1,1,1,9,3,South,South,East,East,South
9,6,1,1,1,1,9,4,West,South,East,East,South
9,5,1,1,1,1,8,4,West,Stop,East,East,West
9,4,1,1,1,1,19,9,Stop,Stop,North,North,North
8,4,1,1,1,1,20,9,Stop,Stop,East,East,East
8,5,1,1,1,1,22,7,Stop,Stop,East,East,East
9,5,1,1,1,1,22,7,Stop,Stop,East,East,East
10,5,1,1,1,1,22,8,Stop,Stop,East,East,East
11,5,1,1,1,1,22,8,Stop,Stop,East,East,East
12,5,1,1,1,1,21,8,Stop,Stop,East,East,East
13,5,1,1,1,1,21,7,Stop,Stop,East,East,East
14,5,1,1,1,1,22,7,Stop,Stop,East,East,East
15,5,1,1,1,1,22,7,Stop,Stop,East,East,East
16,5,1,1,1,1,22,8,Stop,Stop,East,East,East
17,5,1,1,1,1,22,7,Stop,Stop,East,East,East
18,5,1,1,1,1,22,8,Stop,Stop,East,East,East
19,5,1,1,1,1,21,8,Stop,Stop,East,East,East
20,5,1,1,1,1,21,9,Stop,Stop,North,East,North
21,5,1,1,1,1,21,10,Stop,Stop,North,East,North
21,6,1,1,1,1,22,10,Stop,Stop,East,East,East
21,7,1,1,1,1,23,10,Stop,Stop,East,East,East
22,7,1,1,1,1,23,9,Stop,Stop,North,North,North
23,7,1,1,0,1,23,10,Stop,Stop,North,North,North
23,8,1,1,0,1,22,10,Stop,Stop,North,North,North
23,9,1,1,0,1,22,11,Stop,Stop,North,North,North
23,10,1,1,0,1,22,11,Stop,Stop,West,Stop,West
4,12,0,1,1,1,9,4,South,South,South,South,South
5,12,0,1,1,1,9,4,East,East,East,East,East
5,11,1,1,1,1,8,4,East,East,East,East,East
6,11,1,1,1,1,7,4,South,East,East,East,South
7,11,1,1,1,1,7,5,South,East,East,East,South
7,10,1,1,1,1,8,5,East,East,East,East,East
7,9,1,1,1,1,9,5,East,East,East,East,East
8,9,1,1,1,1,9,5,South,East,East,East,South
9,9,1,1,1,1,9,6,South,East,East,East,South
9,8,1,1,1,1,9,6,South,East,East,East,South
9,7,1,1,1,1,10,5,Stop,East,East,East,East
9,6,1,1,1,1,10,5,Stop,South,East,East,South
10,6,1,1,1,1,20,9,Stop,Stop,East,East,East
10,5,1,1,1,1,20,9,Stop,Stop,East,East,East
11,5,1,1,1,1,21,9,Stop,Stop,East,East,East
12,5,1,1,1,1,21,9,Stop,Stop,East,East,East
13,5,1,1,1,1,21,9,Stop,Stop,East,East,East
14,5,1,1,1,1,19,12,Stop,Stop,East,East,East
15,5,1,1,1,1,18,12,Stop,Stop,East,East,East
16,5,1,1,1,1,18,11,Stop,Stop,East,East,East
17,5,1,1,1,1,18,10,Stop,Stop,North,East,North
18,5,1,1,1,1,17,10,Stop,Stop,West,East,West
18,6,1,1,1,1,16,10,Stop,Stop,West,North,West
17,6,1,1,1,1,15,10,Stop,Stop,West,North,West
16,6,1,1,1,1,15,9,Stop,Stop,North,North,North
15,6,1,1,1,1,15,8,Stop,Stop,North,East,North
15,7,1,1,1,1,20,9,Stop,Stop,Stop,East,East
15,8,1,1,1,1,19,9,Stop,Stop,Stop,East,East
16,8,1,1,1,1,20,9,Stop,Stop,Stop,East,East
17,8,1,1,1,1,19,9,Stop,Stop,Stop,East,East
4,12,0,1,1,1,11,6,South,South,South,South,South
5,12,0,1,1,1,10,6,East,East,East,East,East
5,11,1,1,1,1,10,7,East,East,East,East,East
6,11,1,1,1,1,9,7,East,East,East,East,East
7,11,1,1,1,1,9,7,East,East,East,East,East
8,11,1,1,1,1,9,8,East,South,East,East,South
9,11,1,1,1,1,9,9,South,South,East,East,South
9,10,1,1,1,1,10,3,East,Stop,East,East,East
9,9,1,1,1,1,11,3,East,Stop,East,East,East
10,9,1,1,1,1,11,4,South,Stop,East,East,South
11,9,1,1,1,1,10,4,West,Stop,East,East,West
11,8,1,1,1,1,10,4,South,Stop,North,South,South
10,8,1,1,1,1,10,3,South,Stop,East,East,South
10,7,1,1,1,1,11,3,East,Stop,East,East,East
10,6,1,1,1,1,11,3,South,Stop,East,East,South
11,6,1,1,1,1,10,3,West,Stop,East,East,West
11,5,1,1,1,1,9,3,West,Stop,North,North,West
10,5,1,1,1,1,10,3,South,Stop,North,North,South
9,5,1,1,1,1,10,3,East,Stop,East,East,East
9,4,1,1,1,1,9,3,South,Stop,East,East,South
10,4,1,1,1,1,9,3,West,Stop,West,West,West
10,3,1,0,1,1,17,8,Stop,Stop,North,North,North
9,3,1,0,1,1,16,8,Stop,Stop,East,East,East
9,4,1,1,1,1,16,7,Stop,Stop,East,East,East
10,4,1,1,1,1,16,6,Stop,Stop,East,East,East
11,4,1,1,1,1,15,6,Stop,Stop,East,East,East
12,4,1,1,1,1,14,6,Stop,Stop,East,East,East
13,4,1,1,1,1,14,5,Stop,Stop,East,North,North
14,4,1,1,1,1,14,6,Stop,Stop,East,North,North
14,5,1,1,1,1,14,7,Stop,Stop,East,North,North
14,6,1,1,1,1,15,7,Stop,Stop,East,East,East
14,7,1,1,1,1,21,10,Stop,Stop,East,Stop,East
15,7,1,1,1,1,22,10,Stop,Stop,East,Stop,East
16,7,1,1,1,1,21,10,Stop,Stop,East,Stop,East
17,7,1,1,1,1,21,9,Stop,Stop,East,Stop,East
18,7,1,1,1,1,20,9,Stop,Stop,East,Stop,East
19,7,1,1,1,1,20,9,Stop,Stop,North,Stop,North
20,7,1,1,1,1,20,10,Stop,Stop,North,Stop,North
20,8,1,1,1,1,20,10,Stop,Stop,North,Stop,North
4,12,0,1,1,1,12,7,South,South,South,South,South
5,12,0,1,1,1,9,3,East,East,East,East,East
5,11,1,1,1,1,9,3,East,East,East,East,East
6,11,1,1,1,1,9,3,East,East,East,East,East
7,11,1,1,1,1,9,4,East,East,East,East,East
8,11,1,1,1,1,8,4,South,East,East,East,South
9,11,1,1,1,1,11,6,West,East,East,East,East
9,10,1,1,1,1,11,5,South,East,East,East,East
10,10,1,1,1,1,11,4,South,South,East,East,South
11,10,1,1,1,1,11,5,West,South,East,East,South
11,9,1,1,1,1,10,5,West,West,East,East,West
11,8,1,1,1,1,10,4,West,South,North,West,South
10,8,1,1,1,1,10,4,West,South,East,East,South
10,7,1,1,1,1,11,4,West,East,East,East,East
10,6,1,1,1,1,12,4,South,East,East,East,East
11,6,1,1,1,1,13,4,South,East,East,East,East
12,6,1,1,1,1,14,4,South,East,East,East,East
13,6,1,1,1,1,14,4,South,South,East,East,South
14,6,1,1,1,1,14,4,West,South,East,East,South
14,5,1,1,1,1,9,4,West,Stop,East,East,West
14,4,1,1,1,1,10,4,West,Stop,North,North,West
13,4,1,1,1,1,9,4,West,Stop,North,North,West
12,4,1,1,1,1,10,4,West,Stop,North,North,West
11,4,1,1,1,1,23,7,Stop,Stop,North,North,North
10,4,1,1,1,1,23,7,Stop,Stop,East,East,East
10,5,1,1,1,1,23,6,Stop,Stop,East,East,East
11,5,1,1,1,1,22,6,Stop,Stop,East,East,East
12,5,1,1,1,1,23,6,Stop,Stop,East,East,East
13,5,1,1,1,1,23,6,Stop,Stop,East,East,East
14,5,1,1,1,1,23,5,Stop,Stop,East,East,East
15,5,1,1,1,1,23,4,Stop,Stop,East,East,East
16,5,1,1,1,1,23,4,Stop,Stop,East,East,East
17,5,1,1,1,1,23,3,Stop,Stop,East,East,East
18,5,1,1,1,1,22,3,Stop,Stop,East,East,East
19,5,1,1,1,1,22,3,Stop,Stop,East,East,East
20,5,1,1,1,1,22,3,Stop,Stop,East,East,East
21,5,1,1,1,1,21,3,Stop,Stop,East,South,South
22,5,1,1,1,1,22,3,Stop,Stop,South,South,South
22,4,1,1,1,1,23,3,Stop,Stop,East,East,East
22,3,1,0,1,1,23,10,Stop,Stop,North,Stop,North
23,3,1,0,0,1,23,9,Stop,Stop,North,Stop,North
23,4,1,1,0,1,23,10,Stop,Stop,North,Stop,North
23,5,1,1,0,1,22,10,Stop,Stop,North,Stop,North
23,6,1,1,0,1,22,11,Stop,Stop,North,Stop,North
23,7,1,1,0,1,22,12,Stop,Stop,North,Stop,North
23,8,1,1,0,1,22,11,Stop,Stop,North,Stop,North
23,9,1,1,0,1,23,11,Stop,Stop,North,Stop,North
4,12,0,1,1,1,8,3,South,South,South,South,South
5,12,0,1,1,1,8,4,East,East,East,East,East
5,11,1,1,1,1,10,6,East,East,East,East,East
6,11,1,1,1,1,10,5,East,East,East,East,East
7,11,1,1,1,1,10,5,East,East,East,East,East
8,11,1,1,1,1,10,6,East,East,East,East,East
9,11,1,1,1,1,10,6,South,South,East,East,South
10,11,1,1,1,1,10,7,West,South,East,East,South
10,10,1,1,1,1,10,8,West,South,East,East,South
10,9,1,1,1,1,8,4,West,Stop,East,East,West
10,8,1,1,1,1,7,4,West,Stop,North,North,West
9,8,1,1,1,1,7,4,West,Stop,North,North,West
8,8,1,1,1,1,7,5,South,Stop,North,North,South
7,8,1,1,1,1,7,6,South,Stop,East,East,South
7,7,1,1,1,1,19,11,Stop,Stop,East,East,East
7,6,1,1,1,1,20,10,Stop,Stop,East,East,East
8,6,1,1,1,1,18,12,Stop,Stop,East,East,East
9,6,1,1,1,1,18,11,Stop,Stop,East,East,East
10,6,1,1,1,1,18,10,Stop,Stop,East,East,East
11,6,1,1,1,1,18,10,Stop,Stop,East,East,East
12,6,1,1,1,1,19,10,Stop,Stop,East,East,East
13,6,1,1,1,1,19,11,Stop,Stop,East,East,East
14,6,1,1,1,1,19,12,Stop,Stop,East,East,East
15,6,1,1,1,1,19,12,Stop,Stop,East,East,East
16,6,1,1,1,1,18,12,Stop,Stop,East,East,East
17,6,1,1,1,1,18,11,Stop,Stop,North,East,North
18,6,1,1,1,1,19,11,Stop,Stop,East,East,East
18,7,1,1,1,1,18,11,Stop,Stop,North,East,North
19,7,1,1,1,1,18,11,Stop,Stop,West,East,West
19,8,1,1,1,1,18,10,Stop,Stop,North,North,North
18,8,1,1,1,1,18,10,Stop,Stop,North,East,North
18,9,1,1,1,1,23,12,Stop,Stop,Stop,East,East
18,10,1,1,1,1,23,12,Stop,Stop,Stop,East,East
19,10,1,1,1,1,23,12,Stop,Stop,Stop,East,East
20,10,1,1,1,1,23,12,Stop,Stop,Stop,East,East
21,10,1,1,1,1,23,12,Stop,Stop,Stop,East,East
22,10,1,1,1,1,23,12,Stop,Stop,Stop,North,North
23,10,1,1,0,1,23,12,Stop,Stop,Stop,North,North
4,12,0,1,1,1,12,7,South,South,South,South,South
5,12,0,1,1,1,12,8,East,East,East,East,East
5,11,1,1,1,1,11,8,East,East,East,East,East
6,11,1,1,1,1,11,7,East,East,East,East,East
7,11,1,1,1,1,11,8,East,East,East,East,East
8,11,1,1,1,1,12,8,East,East,East,East,East
9,11,1,1,1,1,11,8,East,East,East,East,East
10,11,1,1,1,1,10,8,East,South,East,East,South
11,11,1,1,1,1,10,8,East,West,East,East,West
11,10,1,1,1,1,9,8,South,West,South,West,West
10,10,1,1,1,1,8,8,South,West,South,West,West
9,10,1,1,1,1,8,7,South,South,South,South,South
8,10,1,1,1,1,8,7,East,South,East,East,South
8,9,1,1,1,1,8,7,East,South,East,East,South
8,8,1,1,1,1,14,4,East,Stop,East,East,East
8,7,1,1,1,1,14,3,East,Stop,East,East,East
9,7,1,1,1,1,14,3,East,Stop,East,East,East
10,7,1,1,1,1,13,3,East,Stop,East,East,East
11,7,1,1,1,1,12,3,South,Stop,East,East,South
12,7,1,1,1,1,12,4,South,Stop,East,East,South
12,6,1,1,1,1,20,4,Stop,Stop,East,East,East
12,5,1,1,1,1,19,4,Stop,Stop,East,East,East
13,5,1,1,1,1,20,4,Stop,Stop,East,East,East
14,5,1,1,1,1,20,4,Stop,Stop,East,East,East
15,5,1,1,1,1,20,3,Stop,Stop,East,East,East
16,5,1,1,1,1,19,3,Stop,Stop,East,East,East
17,5,1,1,1,1,20,3,Stop,Stop,East,East,East
18,5,1,1,1,1,20,4,Stop,Stop,East,East,East
19,5,1,1,1,1,23,9,Stop,Stop,Stop,East,East
20,5,1,1,1,1,23,10,Stop,Stop,Stop,East,East
21,5,1,1,1,1,23,10,Stop,Stop,Stop,East,East
22,5,1,1,1,1,23,11,Stop,Stop,Stop,North,North
23,5,1,1,0,1,23,10,Stop,Stop,Stop,North,North
23,6,1,1,0,1,23,11,Stop,Stop,Stop,North,North
23,7,1,1,0,1,23,10,Stop,Stop,Stop,North,North
23,8,1,1,0,1,23,11,Stop,Stop,Stop,North,North
4,12,0,1,1,1,9,4,South,South,South,South,South
5,12,0,1,1,1,12,7,East,East,East,East,East
5,11,1,1,1,1,11,7,East,East,East,East,East
6,11,1,1,1,1,10,7,East,East,East,East,East
7,11,1,1,1,1,10,8,East,East,East,East,East
8,11,1,1,1,1,10,8,East,East,East,East,East
9,11,1,1,1,1,9,8,South,South,East,East,South
10,11,1,1,1,1,8,8,West,West,East,East,West
10,10,1,1,1,1,8,9,South,West,North,South,West
9,10,1,1,1,1,9,9,South,South,North,South,South
8,10,1,1,1,1,9,10,East,East,East,East,East
8,9,1,1,1,1,8,3,South,Stop,East,East,South
9,9,1,1,1,1,8,3,West,Stop,East,East,West
9,8,1,1,1,1,9,3,South,Stop,North,South,South
8,8,1,1,1,1,9,4,East,Stop,East,East,East
8,7,1,1,1,1,9,4,South,Stop,East,East,South
9,7,1,1,1,1,9,3,South,Stop,East,East,South
9,6,1,1,1,1,9,3,South,Stop,East,East,South
9,5,1,1,1,1,9,3,South,Stop,East,East,South
9,4,1,1,1,1,18,10,Stop,Stop,East,East,East
9,3,1,0,1,1,18,11,Stop,Stop,North,North,North
10,3,1,0,1,1,18,11,Stop,Stop,East,East,East
10,4,1,1,1,1,18,12,Stop,Stop,East,East,East
11,4,1,1,1,1,17,12,Stop,Stop,East,East,East
12,4,1,1,1,1,16,12,Stop,Stop,East,East,East
13,4,1,1,1,1,15,12,Stop,Stop,East,East,East
14,4,1,1,1,1,15,12,Stop,Stop,North,East,North
15,4,1,1,1,1,15,12,Stop,Stop,North,East,North
15,5,1,1,1,1,16,12,Stop,Stop,East,East,East
15,6,1,1,1,1,16,12,Stop,Stop,North,East,North
16,6,1,1,1,1,15,12,Stop,Stop,West,East,West
16,7,1,1,1,1,14,12,Stop,Stop,West,South,West
15,7,1,1,1,1,14,12,Stop,Stop,North,West,North
14,7,1,1,1,1,15,12,Stop,Stop,East,East,East
14,8,1,1,1,1,14,12,Stop,Stop,North,East,North
15,8,1,1,1,1,13,12,Stop,Stop,West,East,West
15,9,1,1,1,1,13,12,Stop,Stop,West,South,West
14,9,1,1,1,1,13,11,Stop,Stop,North,South,North
13,9,1,1,1,1,13,11,Stop,Stop,North,East,North
13,10,1,1,1,1,19,7,Stop,Stop,Stop,East,East
13,11,1,1,1,1,19,8,Stop,Stop,Stop,East,East
14,11,1,1,1,1,19,8,Stop,Stop,Stop,East,East
15,11,1,1,1,1,19,7,Stop,Stop,Stop,East,East
16,11,1,1,1,1,18,7,Stop,Stop,Stop,East,East
17,11,1,1,1,1,18,7,Stop,Stop,Stop,South,South
18,11,1,1,1,1,18,8,Stop,Stop,Stop,South,South
18,10,1,1,1,1,19,8,Stop,Stop,Stop,East,East
18,9,1,1,1,1,18,8,Stop,Stop,Stop,South,South
19,9,1,1,1,1,18,9,Stop,Stop,Stop,West,West
19,8,1,1,1,1,17,9,Stop,Stop,Stop,West,West
18,8,1,1,1,1,17,10,Stop,Stop,Stop,North,North
17,8,1,1,1,1,18,10,Stop,Stop,Stop,East,East
17,9,1,1,1,1,17,10,Stop,Stop,Stop,North,North
4,12,0,1,1,1,12,7,South,South,South,South,South
5,12,0,1,1,1,9,3,East,East,East,East,East
5,11,1,1,1,1,13,7,East,East,East,East,East
6,11,1,1,1,1,13,7,East,East,East,East,East
7,11,1,1,1,1,12,7,East,East,East,East,East
8,11,1,1,1,1,12,6,East,East,East,East,East
9,11,1,1,1,1,17,11,East,East,East,East,East
10,11,1,1,1,1,11,5,South,South,East,East,South
11,11,1,1,1,1,11,4,South,South,East,East,South
11,10,1,1,1,1,12,4,East,East,East,East,East
11,9,1,1,1,1,12,3,South,East,East,East,South
12,9,1,1,1,1,12,4,South,East,East,East,South
12,8,1,1,1,1,12,3,South,East,East,East,South
12,7,1,1,1,1,12,3,West,South,East,East,South
12,6,1,1,1,1,12,3,South,South,East,East,South
12,5,1,1,1,1,12,3,South,Stop,East,East,South
12,4,1,1,1,1,16,9,Stop,Stop,East,East,East
12,3,1,0,1,1,16,8,Stop,Stop,North,North,North
13,3,1,0,1,1,16,7,Stop,Stop,East,East,East
13,4,1,1,1,1,16,7,Stop,Stop,East,East,East
14,4,1,1,1,1,15,7,Stop,Stop,North,East,North
15,4,1,1,1,1,15,7,Stop,Stop,North,East,North
15,5,1,1,1,1,16,7,Stop,Stop,East,East,East
15,6,1,1,1,1,15,7,Stop,Stop,North,East,North
16,6,1,1,1,1,15,8,Stop,Stop,West,East,West
16,7,1,1,1,1,14,8,Stop,Stop,West,South,West
15,7,1,1,1,1,15,8,Stop,Stop,North,South,North
14,7,1,1,1,1,15,9,Stop,Stop,East,East,East
14,8,1,1,1,1,15,10,Stop,Stop,North,East,North
15,8,1,1,1,1,16,10,Stop,Stop,East,East,East
15,9,1,1,1,1,18,6,Stop,Stop,Stop,East,East
16,9,1,1,1,1,18,6,Stop,Stop,Stop,East,East
17,9,1,1,1,1,19,6,Stop,Stop,Stop,East,East
18,9,1,1,1,1,19,7,Stop,Stop,Stop,South,South
19,9,1,1,1,1,18,7,Stop,Stop,Stop,West,West
4,12,0,1,1,1,9,4,South,South,South,South,South
5,12,0,1,1,1,11,7,East,East,East,East,East
5,11,1,1,1,1,10,7,East,East,East,East,East
6,11,1,1,1,1,10,8,East,East,East,East,East
7,11,1,1,1,1,10,7,East,East,East,East,East
8,11,1,1,1,1,10,8,South,East,East,East,East
9,11,1,1,1,1,9,8,South,South,East,East,South
10,11,1,1,1,1,9,8,South,West,East,East,West
10,10,1,1,1,1,9,7,South,South,North,South,South
9,10,1,1,1,1,9,6,South,South,East,East,South
9,9,1,1,1,1,9,5,South,South,East,East,South
9,8,1,1,1,1,9,5,South,East,East,East,South
9,7,1,1,1,1,9,5,West,South,East,East,South
9,6,1,1,1,1,22,7,Stop,Stop,East,East,East
9,5,1,1,1,1,22,6,Stop,Stop,East,East,East
10,5,1,1,1,1,22,6,Stop,Stop,East,East,East
11,5,1,1,1,1,21,6,Stop,Stop,East,East,East
12,5,1,1,1,1,18,10,Stop,Stop,East,East,East
13,5,1,1,1,1,17,10,Stop,Stop,East,East,East
14,5,1,1,1,1,17,9,Stop,Stop,East,East,East
15,5,1,1,1,1,17,8,Stop,Stop,East,East,East
16,5,1,1,1,1,17,8,Stop,Stop,North,East,North
17,5,1,1,1,1,17,7,Stop,Stop,North,East,North
17,6,1,1,1,1,20,6,Stop,Stop,Stop,East,East
17,7,1,1,1,1,21,6,Stop,Stop,Stop,East,East
18,7,1,1,1,1,20,6,Stop,Stop,Stop,East,East
19,7,1,1,1,1,21,6,Stop,Stop,Stop,East,East
4,12,0,1,1,1,11,8,South,South,South,South,South
5,12,0,1,1,1,12,8,East,East,East,East,East
5,11,1,1,1,1,13,8,East,East,East,East,East
6,11,1,1,1,1,14,8,East,East,East,East,East
7,11,1,1,1,1,10,3,East,East,East,East,East
8,11,1,1,1,1,10,4,East,East,East,East,East
9,11,1,1,1,1,14,9,East,East,East,East,East
10,11,1,1,1,1,14,8,South,East,East,East,East
11,11,1,1,1,1,14,9,South,East,East,East,East
12,11,1,1,1,1,14,9,South,East,East,East,East
13,11,1,1,1,1,14,9,South,South,East,East,South
14,11,1,1,1,1,14,8,West,South,East,East,South
14,10,1,1,1,1,20,12,West,Stop,East,East,East
14,9,1,1,1,1,20,11,South,Stop,East,East,East
15,9,1,1,1,1,19,11,South,Stop,East,East,East
16,9,1,1,1,1,20,11,South,Stop,East,East,East
17,9,1,1,1,1,20,11,South,Stop,East,East,East
18,9,1,1,1,1,20,12,South,Stop,East,East,East
19,9,1,1,1,1,20,12,South,Stop,North,East,North
20,9,1,1,1,1,20,11,West,Stop,North,East,North
20,10,1,1,1,1,22,5,West,Stop,Stop,East,East
20,11,1,1,1,1,22,5,South,Stop,Stop,East,East
21,11,1,1,1,1,21,5,South,Stop,Stop,South,South
22,11,1,1,1,1,20,5,West,Stop,Stop,West,West
22,10,1,1,1,1,20,6,West,Stop,Stop,West,West
21,10,1,1,1,1,20,7,West,Stop,Stop,South,South
20,10,1,1,1,1,20,6,West,Stop,Stop,South,South
20,9,1,1,1,1,19,6,West,Stop,Stop,West,West
20,8,1,1,1,1,19,7,West,Stop,Stop,South,South
19,8,1,1,1,1,9,5,West,Stop,Stop,Stop,West
19,7,1,1,1,1,10,5,West,Stop,Stop,Stop,West
18,7,1,1,1,1,11,5,West,Stop,Stop,Stop,West
17,7,1,1,1,1,12,5,West,Stop,Stop,Stop,West
16,7,1,1,1,1,13,5,West,Stop,Stop,Stop,West
15,7,1,1,1,1,13,6,West,Stop,Stop,Stop,West
4,12,0,1,1,1,11,8,South,South,South,South,South
5,12,0,1,1,1,10,8,East,East,East,East,East
5,11,1,1,1,1,10,8,East,East,East,East,East
6,11,1,1,1,1,8,5,East,East,East,East,East
7,11,1,1,1,1,10,8,South,East,East,East,East
8,11,1,1,1,1,10,7,South,East,East,East,East
9,11,1,1,1,1,10,6,South,South,East,East,South
10,11,1,1,1,1,11,6,West,East,East,East,East
10,10,1,1,1,1,11,6,South,South,East,East,South
11,10,1,1,1,1,11,7,West,South,East,East,South
11,9,1,1,1,1,10,7,West,West,East,East,West
11,8,1,1,1,1,10,6,West,South,North,North,South
10,8,1,1,1,1,10,5,South,South,East,East,South
10,7,1,1,1,1,10,4,West,South,East,East,South
10,6,1,1,1,1,10,3,West,South,East,East,South
10,5,1,1,1,1,10,3,West,South,East,East,South
10,4,1,1,1,1,8,3,West,Stop,West,West,West
10,3,1,0,1,1,20,12,Stop,Stop,North,North,North
9,3,1,0,1,1,19,12,Stop,Stop,East,East,East
9,4,1,1,1,1,19,12,Stop,Stop,East,East,East
10,4,1,1,1,1,19,12,Stop,Stop,East,East,East
11,4,1,1,1,1,19,12,Stop,Stop,East,East,East
12,4,1,1,1,1,18,12,Stop,Stop,East,East,East
13,4,1,1,1,1,18,12,Stop,Stop,East,East,East
14,4,1,1,1,1,18,11,Stop,Stop,East,East,East
15,4,1,1,1,1,19,11,Stop,Stop,East,East,East
16,4,1,1,1,1,19,11,Stop,Stop,East,East,East
17,4,1,1,1,1,19,11,Stop,Stop,East,East,East
18,4,1,1,1,1,20,10,Stop,Stop,East,North,East
19,4,1,1,1,1,20,11,Stop,Stop,North,North,North
20,4,1,1,1,1,20,10,Stop,Stop,North,North,North
20,5,1,1,1,1,20,11,Stop,Stop,North,North,North
20,6,1,1,1,1,20,10,Stop,Stop,North,North,North
20,7,1,1,1,1,20,11,Stop,Stop,North,West,North
20,8,1,1,1,1,20,10,Stop,Stop,North,West,North
20,9,1,1,1,1,17,11,Stop,Stop,Stop,West,West
20,10,1,1,1,1,17,11,Stop,Stop,Stop,West,West
19,10,1,1,1,1,17,10,Stop,Stop,Stop,West,West
18,10,1,1,1,1,17,11,Stop,Stop,Stop,North,North
17,10,1,1,1,1,17,12,Stop,Stop,Stop,North,North
17,11,1,1,1,1,16,12,Stop,Stop,Stop,West,West
17,12,0,1,1,1,15,12,Stop,Stop,Stop,West,West
4,12,0,1,1,1,11,7,South,South,South,South,South
5,12,0,1,1,1,12,7,East,East,East,East,East
5,11,1,1,1,1,12,8,East,East,East,East,East
6,11,1,1,1,1,12,7,East,East,East,East,East
7,11,1,1,1,1,12,8,East,East,East,East,East
8,11,1,1,1,1,12,8,South,East,East,East,East
9,11,1,1,1,1,12,8,South,East,East,East,East
10,11,1,1,1,1,12,8,South,East,East,East,East
11,11,1,1,1,1,12,7,South,South,East,East,South
12,11,1,1,1,1,12,8,West,South,East,East,South
12,10,1,1,1,1,11,8,West,West,East,East,West
12,9,1,1,1,1,11,8,West,South,South,North,South
11,9,1,1,1,1,10,6,West,Stop,East,East,West
11,8,1,1,1,1,10,6,South,Stop,West,North,South
10,8,1,1,1,1,23,8,Stop,Stop,East,East,East
10,7,1,1,1,1,23,8,Stop,Stop,East,East,East
11,7,1,1,1,1,23,9,Stop,Stop,East,East,East
12,7,1,1,1,1,23,9,Stop,Stop,East,East,East
13,7,1,1,1,1,23,10,Stop,Stop,East,East,East
14,7,1,1,1,1,22,10,Stop,Stop,East,East,East
15,7,1,1,1,1,21,10,Stop,Stop,East,East,East
16,7,1,1,1,1,20,10,Stop,Stop,East,East,East
17,7,1,1,1,1,21,10,Stop,Stop,East,East,East
18,7,1,1,1,1,22,8,Stop,Stop,East,East,East
19,7,1,1,1,1,22,7,Stop,Stop,North,East,East
20,7,1,1,1,1,20,10,Stop,Stop,North,Stop,North
21,7,1,1,1,1,20,10,Stop,Stop,West,Stop,West
21,8,1,1,1,1,20,10,Stop,Stop,North,Stop,North
20,8,1,1,1,1,20,10,Stop,Stop,North,Stop,North
4,12,0,1,1,1,12,7,South,South,South,South,South
5,12,0,1,1,1,11,7,East,East,East,East,East
5,11,1,1,1,1,11,7,East,East,East,East,East
6,11,1,1,1,1,8,3,East,East,East,East,East
