@relation 'training_keyboard.arff-weka.filters.unsupervised.attribute.Reorder-R1-25,27,26'

@attribute PacX numeric
@attribute PacY numeric
@attribute LegalNorth {1,0}
@attribute LegalSouth {1,0}
@attribute LegalEast {1,0}
@attribute LegalWest {1,0}
@attribute Gosth1x numeric
@attribute Gosth1y numeric
@attribute Gosth2x numeric
@attribute Gosth2y numeric
@attribute Gosth3x numeric
@attribute Gosth3y numeric
@attribute Gosth4x numeric
@attribute Gosth4y numeric
@attribute DistGosth1 numeric
@attribute DistGosth2 numeric
@attribute DistGosth3 numeric
@attribute DistGosth4 numeric
@attribute GhostDir1 {North,South,East,West,Stop}
@attribute GhostDir2 {North,South,East,West,Stop}
@attribute GhostDir3 {North,South,East,West,Stop}
@attribute GhostDir4 {North,South,East,West,Stop}
@attribute NearestFoodDist numeric
@attribute NumOfFood numeric
@attribute Score numeric
@attribute Direction {North,South,East,West,Stop}
@attribute NextScore numeric

@data
10,5,0,0,1,1,10,15,13,15,14,15,17,15,10,13,14,17,Stop,Stop,Stop,Stop,-1,0,-7,North,-8
9,5,1,0,1,0,10,15,13,15,14,15,17,15,11,14,15,18,Stop,Stop,Stop,Stop,-1,0,-8,North,-9
9,6,1,1,0,0,10,15,13,15,14,15,17,15,10,13,14,17,Stop,Stop,Stop,Stop,-1,0,-9,North,-10
9,7,1,1,0,0,10,15,13,15,14,15,17,15,9,12,13,16,Stop,Stop,Stop,Stop,-1,0,-10,East,-11
9,8,0,1,1,1,10,15,13,15,14,15,17,15,8,11,12,15,Stop,Stop,Stop,Stop,-1,0,-11,East,-12
10,8,0,0,1,1,10,15,13,15,14,15,17,15,7,10,11,14,Stop,Stop,Stop,Stop,-1,0,-12,East,-13
11,8,0,0,1,1,10,15,13,15,14,15,17,15,8,9,10,13,Stop,Stop,Stop,Stop,-1,0,-13,North,-14
12,8,1,0,1,1,10,15,13,15,14,15,17,15,9,8,9,12,Stop,Stop,Stop,Stop,-1,0,-14,North,-15
12,9,1,1,0,0,10,15,13,15,14,15,17,15,8,7,8,11,Stop,Stop,Stop,Stop,-1,0,-15,North,-16
12,10,1,1,0,0,10,15,13,15,14,15,17,15,7,6,7,10,Stop,Stop,Stop,Stop,-1,0,-16,Stop,-17
12,11,0,1,0,1,10,15,13,15,14,15,17,15,6,5,6,9,Stop,Stop,Stop,Stop,-1,0,-17,Stop,-18
12,11,0,1,0,1,10,15,13,15,14,15,17,15,6,5,6,9,Stop,Stop,Stop,Stop,-1,0,-18,Stop,-19
12,11,0,1,0,1,10,15,13,15,14,15,17,15,6,5,6,9,Stop,Stop,Stop,Stop,-1,0,-19,West,-20
12,11,0,1,0,1,10,15,13,15,14,15,17,15,6,5,6,9,Stop,Stop,Stop,Stop,-1,0,-20,West,-21
11,11,0,0,1,1,10,15,13,15,14,15,17,15,5,6,7,10,Stop,Stop,Stop,Stop,-1,0,-21,West,-22
10,11,0,0,1,1,10,15,13,15,14,15,17,15,4,7,8,11,Stop,Stop,Stop,Stop,-1,0,-22,West,-23
9,11,0,0,1,1,10,15,13,15,14,15,17,15,5,8,9,12,Stop,Stop,Stop,Stop,-1,0,-23,North,-24
8,11,1,0,1,1,10,15,13,15,14,15,17,15,6,9,10,13,Stop,Stop,Stop,Stop,-1,0,-24,North,-25
8,12,1,1,0,0,10,15,13,15,14,15,17,15,5,8,9,12,Stop,Stop,Stop,Stop,-1,0,-25,North,-26
8,13,1,1,1,0,10,15,13,15,14,15,17,15,4,7,8,11,Stop,Stop,Stop,Stop,-1,0,-26,North,-27
8,14,1,1,0,0,10,15,13,15,14,15,17,15,3,6,7,10,Stop,Stop,Stop,Stop,-1,0,-27,North,-28
8,15,1,1,0,1,10,15,13,15,14,15,17,15,2,5,6,9,Stop,Stop,Stop,Stop,-1,0,-28,North,-29
8,16,1,1,0,0,10,15,13,15,14,15,17,15,3,6,7,10,Stop,Stop,Stop,Stop,-1,0,-29,East,-30
8,17,0,1,1,0,10,15,13,15,14,15,17,15,4,7,8,11,Stop,Stop,Stop,Stop,-1,0,-30,East,-31
9,17,0,0,1,1,10,15,13,15,14,15,17,15,3,6,7,10,Stop,Stop,Stop,Stop,-1,0,-31,East,-32
10,17,0,0,1,1,10,15,13,15,14,15,17,15,2,5,6,9,Stop,Stop,Stop,Stop,-1,0,-32,East,-33
11,17,0,0,1,1,10,15,13,15,14,15,17,15,3,4,5,8,Stop,Stop,Stop,Stop,-1,0,-33,East,-34
12,17,1,0,1,1,10,15,13,15,14,15,17,15,4,3,4,7,Stop,Stop,Stop,Stop,-1,0,-34,South,-35
13,17,0,1,1,1,10,15,13,15,14,15,17,15,5,2,3,6,Stop,Stop,Stop,Stop,-1,0,-35,South,-36
13,16,1,1,1,0,10,15,13,15,14,15,17,15,4,1,2,5,Stop,Stop,Stop,Stop,-1,0,-36,Stop,163
13,15,1,0,1,1,10,15,3,1,14,15,17,15,3,-1,1,4,Stop,Stop,Stop,Stop,-1,0,163,Stop,162
13,15,1,0,1,1,10,15,3,1,14,15,17,15,3,-1,1,4,Stop,Stop,Stop,Stop,-1,0,162,East,161
13,15,1,0,1,1,10,15,3,1,14,15,17,15,3,-1,1,4,Stop,Stop,Stop,Stop,-1,0,161,East,360
14,15,1,0,1,1,10,15,3,1,5,1,17,15,4,-1,-1,3,Stop,Stop,Stop,Stop,-1,0,360,East,359
15,15,0,0,1,1,10,15,3,1,5,1,17,15,5,-1,-1,2,Stop,Stop,Stop,Stop,-1,0,359,East,358
16,15,0,0,1,1,10,15,3,1,5,1,17,15,6,-1,-1,1,Stop,Stop,Stop,Stop,-1,0,358,West,557
17,15,0,0,0,1,10,15,3,1,5,1,7,1,7,-1,-1,-1,Stop,Stop,Stop,Stop,-1,0,557,West,556
16,15,0,0,1,1,10,15,3,1,5,1,7,1,6,-1,-1,-1,Stop,Stop,Stop,Stop,-1,0,556,West,555
15,15,0,0,1,1,10,15,3,1,5,1,7,1,5,-1,-1,-1,Stop,Stop,Stop,Stop,-1,0,555,West,554
14,15,1,0,1,1,10,15,3,1,5,1,7,1,4,-1,-1,-1,Stop,Stop,Stop,Stop,-1,0,554,West,553
13,15,1,0,1,1,10,15,3,1,5,1,7,1,3,-1,-1,-1,Stop,Stop,Stop,Stop,-1,0,553,West,552
12,15,0,0,1,1,10,15,3,1,5,1,7,1,2,-1,-1,-1,Stop,Stop,Stop,Stop,-1,0,552,West,551
14,3,0,0,1,1,10,15,13,15,14,15,17,15,16,13,12,15,Stop,Stop,Stop,Stop,-1,0,0,Stop,-1
14,3,0,0,1,1,10,15,13,15,14,15,17,15,16,13,12,15,Stop,Stop,Stop,Stop,-1,0,-1,East,-2
14,3,0,0,1,1,10,15,13,15,14,15,17,15,16,13,12,15,Stop,Stop,Stop,Stop,-1,0,-2,North,-3
15,3,1,0,1,1,10,15,13,15,14,15,17,15,17,14,13,14,Stop,Stop,Stop,Stop,-1,0,-3,North,-4
15,4,1,1,0,0,10,15,13,15,14,15,17,15,16,13,12,13,Stop,Stop,Stop,Stop,-1,0,-4,East,-5
15,5,0,1,1,0,10,15,13,15,14,15,17,15,15,12,11,12,Stop,Stop,Stop,Stop,-1,0,-5,East,-6
16,5,0,0,1,1,10,15,13,15,14,15,17,15,16,13,12,11,Stop,Stop,Stop,Stop,-1,0,-6,East,-7
17,5,0,0,1,1,10,15,13,15,14,15,17,15,17,14,13,10,Stop,Stop,Stop,Stop,-1,0,-7,North,-8
18,5,1,0,0,1,10,15,13,15,14,15,17,15,18,15,14,11,Stop,Stop,Stop,Stop,-1,0,-8,North,-9
18,6,1,1,0,0,10,15,13,15,14,15,17,15,17,14,13,10,Stop,Stop,Stop,Stop,-1,0,-9,North,-10
18,7,1,1,0,0,10,15,13,15,14,15,17,15,16,13,12,9,Stop,Stop,Stop,Stop,-1,0,-10,East,-11
18,8,0,1,1,1,10,15,13,15,14,15,17,15,15,12,11,8,Stop,Stop,Stop,Stop,-1,0,-11,East,-12
19,8,0,0,1,1,10,15,13,15,14,15,17,15,16,13,12,9,Stop,Stop,Stop,Stop,-1,0,-12,East,-13
20,8,0,0,1,1,10,15,13,15,14,15,17,15,17,14,13,10,Stop,Stop,Stop,Stop,-1,0,-13,North,-14
21,8,1,1,0,1,10,15,13,15,14,15,17,15,18,15,14,11,Stop,Stop,Stop,Stop,-1,0,-14,North,-15
21,9,1,1,0,0,10,15,13,15,14,15,17,15,17,14,13,10,Stop,Stop,Stop,Stop,-1,0,-15,North,-16
21,10,1,1,0,0,10,15,13,15,14,15,17,15,16,13,12,9,Stop,Stop,Stop,Stop,-1,0,-16,West,-17
21,11,1,1,1,1,10,15,13,15,14,15,17,15,15,12,11,8,Stop,Stop,Stop,Stop,-1,0,-17,West,-18
20,11,0,0,1,1,10,15,13,15,14,15,17,15,14,11,10,7,Stop,Stop,Stop,Stop,-1,0,-18,North,-19
19,11,1,0,1,1,10,15,13,15,14,15,17,15,13,10,9,6,Stop,Stop,Stop,Stop,-1,0,-19,North,-20
19,12,1,1,0,0,10,15,13,15,14,15,17,15,12,9,8,5,Stop,Stop,Stop,Stop,-1,0,-20,North,-21
19,13,1,1,0,1,10,15,13,15,14,15,17,15,11,8,7,4,Stop,Stop,Stop,Stop,-1,0,-21,North,-22
19,14,1,1,0,0,10,15,13,15,14,15,17,15,10,7,6,3,Stop,Stop,Stop,Stop,-1,0,-22,North,-23
19,15,1,1,1,0,10,15,13,15,14,15,17,15,9,6,5,2,Stop,Stop,Stop,Stop,-1,0,-23,North,-24
19,16,1,1,0,0,10,15,13,15,14,15,17,15,10,7,6,3,Stop,Stop,Stop,Stop,-1,0,-24,West,-25
19,17,0,1,0,1,10,15,13,15,14,15,17,15,11,8,7,4,Stop,Stop,Stop,Stop,-1,0,-25,West,-26
18,17,0,0,1,1,10,15,13,15,14,15,17,15,10,7,6,3,Stop,Stop,Stop,Stop,-1,0,-26,West,-27
17,17,0,0,1,1,10,15,13,15,14,15,17,15,9,6,5,2,Stop,Stop,Stop,Stop,-1,0,-27,East,-28
16,17,0,0,1,1,10,15,13,15,14,15,17,15,8,5,4,3,Stop,Stop,Stop,Stop,-1,0,-28,East,-29
17,17,0,0,1,1,10,15,13,15,14,15,17,15,9,6,5,2,Stop,Stop,Stop,Stop,-1,0,-29,East,-30
18,17,0,0,1,1,10,15,13,15,14,15,17,15,10,7,6,3,Stop,Stop,Stop,Stop,-1,0,-30,South,-31
19,17,0,1,0,1,10,15,13,15,14,15,17,15,11,8,7,4,Stop,Stop,Stop,Stop,-1,0,-31,South,-32
19,16,1,1,0,0,10,15,13,15,14,15,17,15,10,7,6,3,Stop,Stop,Stop,Stop,-1,0,-32,South,-33
19,15,1,1,1,0,10,15,13,15,14,15,17,15,9,6,5,2,Stop,Stop,Stop,Stop,-1,0,-33,South,-34
19,14,1,1,0,0,10,15,13,15,14,15,17,15,10,7,6,3,Stop,Stop,Stop,Stop,-1,0,-34,South,-35
19,13,1,1,0,1,10,15,13,15,14,15,17,15,11,8,7,4,Stop,Stop,Stop,Stop,-1,0,-35,North,-36
19,12,1,1,0,0,10,15,13,15,14,15,17,15,12,9,8,5,Stop,Stop,Stop,Stop,-1,0,-36,North,-37
19,13,1,1,0,1,10,15,13,15,14,15,17,15,11,8,7,4,Stop,Stop,Stop,Stop,-1,0,-37,North,-38
19,14,1,1,0,0,10,15,13,15,14,15,17,15,10,7,6,3,Stop,Stop,Stop,Stop,-1,0,-38,East,-39
19,15,1,1,1,0,10,15,13,15,14,15,17,15,9,6,5,2,Stop,Stop,Stop,Stop,-1,0,-39,East,-40
20,15,0,0,1,1,10,15,13,15,14,15,17,15,10,7,6,3,Stop,Stop,Stop,Stop,-1,0,-40,East,-41
21,15,1,1,1,1,10,15,13,15,14,15,17,15,11,8,7,4,Stop,Stop,Stop,Stop,-1,0,-41,East,-42
22,15,0,0,1,1,10,15,13,15,14,15,17,15,12,9,8,5,Stop,Stop,Stop,Stop,-1,0,-42,East,-43
23,15,0,0,1,1,10,15,13,15,14,15,17,15,13,10,9,6,Stop,Stop,Stop,Stop,-1,0,-43,East,-44
24,15,0,0,1,1,10,15,13,15,14,15,17,15,14,11,10,7,Stop,Stop,Stop,Stop,-1,0,-44,East,-45
25,15,0,0,1,1,10,15,13,15,14,15,17,15,15,12,11,8,Stop,Stop,Stop,Stop,-1,0,-45,Stop,-46
26,15,0,0,0,1,10,15,13,15,14,15,17,15,16,13,12,9,Stop,Stop,Stop,Stop,-1,0,-46,West,-47
26,15,0,0,0,1,10,15,13,15,14,15,17,15,16,13,12,9,Stop,Stop,Stop,Stop,-1,0,-47,West,-48
25,15,0,0,1,1,10,15,13,15,14,15,17,15,15,12,11,8,Stop,Stop,Stop,Stop,-1,0,-48,West,-49
24,15,0,0,1,1,10,15,13,15,14,15,17,15,14,11,10,7,Stop,Stop,Stop,Stop,-1,0,-49,West,-50
23,15,0,0,1,1,10,15,13,15,14,15,17,15,13,10,9,6,Stop,Stop,Stop,Stop,-1,0,-50,West,-51
22,15,0,0,1,1,10,15,13,15,14,15,17,15,12,9,8,5,Stop,Stop,Stop,Stop,-1,0,-51,West,-52
21,15,1,1,1,1,10,15,13,15,14,15,17,15,11,8,7,4,Stop,Stop,Stop,Stop,-1,0,-52,West,-53
20,15,0,0,1,1,10,15,13,15,14,15,17,15,10,7,6,3,Stop,Stop,Stop,Stop,-1,0,-53,North,-54
19,15,1,1,1,0,10,15,13,15,14,15,17,15,9,6,5,2,Stop,Stop,Stop,Stop,-1,0,-54,North,-55
19,16,1,1,0,0,10,15,13,15,14,15,17,15,10,7,6,3,Stop,Stop,Stop,Stop,-1,0,-55,West,-56
19,17,0,1,0,1,10,15,13,15,14,15,17,15,11,8,7,4,Stop,Stop,Stop,Stop,-1,0,-56,West,-57
18,17,0,0,1,1,10,15,13,15,14,15,17,15,10,7,6,3,Stop,Stop,Stop,Stop,-1,0,-57,West,-58
17,17,0,0,1,1,10,15,13,15,14,15,17,15,9,6,5,2,Stop,Stop,Stop,Stop,-1,0,-58,West,-59
16,17,0,0,1,1,10,15,13,15,14,15,17,15,8,5,4,3,Stop,Stop,Stop,Stop,-1,0,-59,West,-60
15,17,1,0,1,1,10,15,13,15,14,15,17,15,7,4,3,4,Stop,Stop,Stop,Stop,-1,0,-60,South,-61
14,17,0,1,1,1,10,15,13,15,14,15,17,15,6,3,2,5,Stop,Stop,Stop,Stop,-1,0,-61,South,-62
14,16,1,1,0,1,10,15,13,15,14,15,17,15,5,2,1,4,Stop,Stop,Stop,Stop,-1,0,-62,East,137
14,15,1,0,1,1,10,15,13,15,5,1,17,15,4,1,-1,3,Stop,Stop,Stop,Stop,-1,0,137,East,136
15,15,0,0,1,1,10,15,13,15,5,1,17,15,5,2,-1,2,Stop,Stop,Stop,Stop,-1,0,136,East,135
16,15,0,0,1,1,10,15,13,15,5,1,17,15,6,3,-1,1,Stop,Stop,Stop,Stop,-1,0,135,Stop,334
17,15,0,0,0,1,10,15,13,15,5,1,7,1,7,4,-1,-1,Stop,Stop,Stop,Stop,-1,0,334,West,333
17,15,0,0,0,1,10,15,13,15,5,1,7,1,7,4,-1,-1,Stop,Stop,Stop,Stop,-1,0,333,West,332
16,15,0,0,1,1,10,15,13,15,5,1,7,1,6,3,-1,-1,Stop,Stop,Stop,Stop,-1,0,332,West,331
15,15,0,0,1,1,10,15,13,15,5,1,7,1,5,2,-1,-1,Stop,Stop,Stop,Stop,-1,0,331,West,330
14,15,1,0,1,1,10,15,13,15,5,1,7,1,4,1,-1,-1,Stop,Stop,Stop,Stop,-1,0,330,West,529
13,15,1,0,1,1,10,15,3,1,5,1,7,1,3,-1,-1,-1,Stop,Stop,Stop,Stop,-1,0,529,West,528
12,15,0,0,1,1,10,15,3,1,5,1,7,1,2,-1,-1,-1,Stop,Stop,Stop,Stop,-1,0,528,West,527
14,3,0,0,1,1,10,15,13,15,14,15,17,15,16,13,12,15,Stop,Stop,Stop,Stop,-1,0,0,Stop,-1
14,3,0,0,1,1,10,15,13,15,14,15,17,15,16,13,12,15,Stop,Stop,Stop,Stop,-1,0,-1,Stop,-2
14,3,0,0,1,1,10,15,13,15,14,15,17,15,16,13,12,15,Stop,Stop,Stop,Stop,-1,0,-2,West,-3
14,3,0,0,1,1,10,15,13,15,14,15,17,15,16,13,12,15,Stop,Stop,Stop,Stop,-1,0,-3,West,-4
13,3,0,0,1,1,10,15,13,15,14,15,17,15,15,12,13,16,Stop,Stop,Stop,Stop,-1,0,-4,North,-5
12,3,1,0,1,1,10,15,13,15,14,15,17,15,14,13,14,17,Stop,Stop,Stop,Stop,-1,0,-5,North,-6
12,4,1,1,0,0,10,15,13,15,14,15,17,15,13,12,13,16,Stop,Stop,Stop,Stop,-1,0,-6,West,-7
12,5,0,1,0,1,10,15,13,15,14,15,17,15,12,11,12,15,Stop,Stop,Stop,Stop,-1,0,-7,West,-8
11,5,0,0,1,1,10,15,13,15,14,15,17,15,11,12,13,16,Stop,Stop,Stop,Stop,-1,0,-8,West,-9
10,5,0,0,1,1,10,15,13,15,14,15,17,15,10,13,14,17,Stop,Stop,Stop,Stop,-1,0,-9,North,-10
9,5,1,0,1,0,10,15,13,15,14,15,17,15,11,14,15,18,Stop,Stop,Stop,Stop,-1,0,-10,North,-11
9,6,1,1,0,0,10,15,13,15,14,15,17,15,10,13,14,17,Stop,Stop,Stop,Stop,-1,0,-11,North,-12
9,7,1,1,0,0,10,15,13,15,14,15,17,15,9,12,13,16,Stop,Stop,Stop,Stop,-1,0,-12,East,-13
9,8,0,1,1,1,10,15,13,15,14,15,17,15,8,11,12,15,Stop,Stop,Stop,Stop,-1,0,-13,East,-14
10,8,0,0,1,1,10,15,13,15,14,15,17,15,7,10,11,14,Stop,Stop,Stop,Stop,-1,0,-14,East,-15
11,8,0,0,1,1,10,15,13,15,14,15,17,15,8,9,10,13,Stop,Stop,Stop,Stop,-1,0,-15,North,-16
12,8,1,0,1,1,10,15,13,15,14,15,17,15,9,8,9,12,Stop,Stop,Stop,Stop,-1,0,-16,North,-17
12,9,1,1,0,0,10,15,13,15,14,15,17,15,8,7,8,11,Stop,Stop,Stop,Stop,-1,0,-17,North,-18
12,10,1,1,0,0,10,15,13,15,14,15,17,15,7,6,7,10,Stop,Stop,Stop,Stop,-1,0,-18,West,-19
12,11,0,1,0,1,10,15,13,15,14,15,17,15,6,5,6,9,Stop,Stop,Stop,Stop,-1,0,-19,West,-20
11,11,0,0,1,1,10,15,13,15,14,15,17,15,5,6,7,10,Stop,Stop,Stop,Stop,-1,0,-20,West,-21
10,11,0,0,1,1,10,15,13,15,14,15,17,15,4,7,8,11,Stop,Stop,Stop,Stop,-1,0,-21,West,-22
9,11,0,0,1,1,10,15,13,15,14,15,17,15,5,8,9,12,Stop,Stop,Stop,Stop,-1,0,-22,North,-23
8,11,1,0,1,1,10,15,13,15,14,15,17,15,6,9,10,13,Stop,Stop,Stop,Stop,-1,0,-23,North,-24
8,12,1,1,0,0,10,15,13,15,14,15,17,15,5,8,9,12,Stop,Stop,Stop,Stop,-1,0,-24,North,-25
8,13,1,1,1,0,10,15,13,15,14,15,17,15,4,7,8,11,Stop,Stop,Stop,Stop,-1,0,-25,North,-26
8,14,1,1,0,0,10,15,13,15,14,15,17,15,3,6,7,10,Stop,Stop,Stop,Stop,-1,0,-26,North,-27
8,15,1,1,0,1,10,15,13,15,14,15,17,15,2,5,6,9,Stop,Stop,Stop,Stop,-1,0,-27,North,-28
8,16,1,1,0,0,10,15,13,15,14,15,17,15,3,6,7,10,Stop,Stop,Stop,Stop,-1,0,-28,East,-29
8,17,0,1,1,0,10,15,13,15,14,15,17,15,4,7,8,11,Stop,Stop,Stop,Stop,-1,0,-29,East,-30
9,17,0,0,1,1,10,15,13,15,14,15,17,15,3,6,7,10,Stop,Stop,Stop,Stop,-1,0,-30,East,-31
10,17,0,0,1,1,10,15,13,15,14,15,17,15,2,5,6,9,Stop,Stop,Stop,Stop,-1,0,-31,East,-32
11,17,0,0,1,1,10,15,13,15,14,15,17,15,3,4,5,8,Stop,Stop,Stop,Stop,-1,0,-32,East,-33
12,17,1,0,1,1,10,15,13,15,14,15,17,15,4,3,4,7,Stop,Stop,Stop,Stop,-1,0,-33,South,-34
13,17,0,1,1,1,10,15,13,15,14,15,17,15,5,2,3,6,Stop,Stop,Stop,Stop,-1,0,-34,East,-35
13,16,1,1,1,0,10,15,13,15,14,15,17,15,4,1,2,5,Stop,Stop,Stop,Stop,-1,0,-35,Stop,-36
14,16,1,1,0,1,10,15,13,15,14,15,17,15,5,2,1,4,Stop,Stop,Stop,Stop,-1,0,-36,South,-37
14,16,1,1,0,1,10,15,13,15,14,15,17,15,5,2,1,4,Stop,Stop,Stop,Stop,-1,0,-37,Stop,162
14,15,1,0,1,1,10,15,13,15,5,1,17,15,4,1,-1,3,Stop,Stop,Stop,Stop,-1,0,162,East,161
14,15,1,0,1,1,10,15,13,15,5,1,17,15,4,1,-1,3,Stop,Stop,Stop,Stop,-1,0,161,East,160
15,15,0,0,1,1,10,15,13,15,5,1,17,15,5,2,-1,2,Stop,Stop,Stop,Stop,-1,0,160,East,159
16,15,0,0,1,1,10,15,13,15,5,1,17,15,6,3,-1,1,Stop,Stop,Stop,Stop,-1,0,159,West,358
17,15,0,0,0,1,10,15,13,15,5,1,7,1,7,4,-1,-1,Stop,Stop,Stop,Stop,-1,0,358,West,357
16,15,0,0,1,1,10,15,13,15,5,1,7,1,6,3,-1,-1,Stop,Stop,Stop,Stop,-1,0,357,West,356
15,15,0,0,1,1,10,15,13,15,5,1,7,1,5,2,-1,-1,Stop,Stop,Stop,Stop,-1,0,356,West,355
14,15,1,0,1,1,10,15,13,15,5,1,7,1,4,1,-1,-1,Stop,Stop,Stop,Stop,-1,0,355,West,554
13,15,1,0,1,1,10,15,3,1,5,1,7,1,3,-1,-1,-1,Stop,Stop,Stop,Stop,-1,0,554,West,553
12,15,0,0,1,1,10,15,3,1,5,1,7,1,2,-1,-1,-1,Stop,Stop,Stop,Stop,-1,0,553,West,552
1,18,0,1,1,0,5,9,11,3,17,6,25,13,13,25,28,29,South,Stop,West,North,-1,0,0,Stop,-1
1,18,0,1,1,0,5,8,11,3,16,6,25,13,14,25,27,28,West,North,East,South,-1,0,-1,Stop,-2
1,18,0,1,1,0,4,8,11,4,17,6,25,14,13,24,28,29,West,West,East,North,-1,0,-2,East,-3
1,18,0,1,1,0,4,8,10,4,17,6,25,13,13,23,28,28,East,West,South,South,-1,0,-3,East,-4
2,18,0,0,1,1,5,8,10,4,17,5,25,14,13,22,28,28,South,West,South,North,-1,0,-4,East,-5
3,18,0,0,1,1,5,7,9,4,17,4,25,13,13,20,28,26,North,West,North,North,-1,0,-5,East,-6
4,18,0,0,1,1,5,8,9,4,17,5,25,14,11,19,26,24,South,East,South,North,-1,0,-6,West,-7
5,18,0,0,1,1,5,7,10,4,17,4,25,15,11,19,26,23,North,East,North,North,-1,0,-7,West,-8
4,18,0,0,1,1,5,8,11,4,17,5,25,15,11,21,26,23,South,South,South,West,-1,0,-8,West,-9
3,18,0,0,1,1,5,7,11,3,17,4,25,16,13,23,28,23,North,West,South,South,-1,0,-9,West,-10
2,18,0,0,1,1,5,8,10,3,17,4,24,16,13,23,29,25,East,West,South,North,-1,0,-10,South,-11
1,18,0,1,1,0,6,8,10,3,17,3,24,15,15,24,31,25,South,East,North,East,-1,0,-11,South,-12
1,17,1,1,0,0,6,7,11,3,17,4,24,16,15,24,29,25,North,East,East,North,-1,0,-12,South,-13
1,16,1,1,1,0,6,8,11,3,18,4,25,16,13,23,29,25,North,West,South,South,-1,0,-13,South,-14
1,15,1,1,1,0,6,9,10,3,18,3,25,17,11,21,29,25,South,West,East,South,-1,0,-14,South,-15
1,14,1,1,1,0,6,8,10,3,19,3,25,16,11,20,29,25,South,West,North,South,-1,0,-15,South,-16
1,13,1,1,0,0,6,8,10,3,19,4,25,15,10,19,27,25,West,West,East,North,-1,0,-16,South,-17
1,12,1,1,1,0,5,8,10,3,20,4,25,14,8,18,27,27,West,East,East,North,-1,0,-17,South,-18
1,11,1,1,0,0,5,8,11,3,21,4,25,15,7,18,27,28,West,East,East,South,-1,0,-18,South,-19
1,10,1,1,0,0,4,8,11,3,22,4,25,15,5,17,27,28,North,West,East,West,-1,0,-19,South,-20
1,9,1,1,0,0,4,9,10,3,22,4,25,14,3,15,26,28,West,West,East,West,-1,0,-20,South,-21
1,8,1,1,0,0,3,9,10,3,23,4,24,14,3,14,26,29,West,North,North,West,-1,0,-21,South,-22
1,7,1,1,0,0,3,9,10,4,23,5,24,14,4,12,24,29,North,North,North,South,-1,0,-22,East,-23
1,6,1,1,1,0,3,10,10,4,23,6,23,14,6,11,22,29,North,North,West,West,-1,0,-23,East,-24
2,6,0,1,1,1,3,10,10,4,22,6,23,13,5,10,20,27,North,West,West,East,-1,0,-24,North,-25
3,6,1,1,1,1,3,10,9,4,21,6,22,13,4,8,18,27,North,West,East,West,-1,0,-25,North,-26
3,7,1,1,1,0,3,10,9,4,22,6,23,13,3,9,20,25,East,West,West,East,-1,0,-26,North,-27
3,8,1,1,1,0,4,10,8,4,21,6,22,13,3,9,20,25,South,East,East,North,-1,0,-27,North,-28
3,9,1,1,1,0,4,9,9,4,22,6,23,13,1,11,22,25,South,East,East,North,-1,0,-28,East,-29
3,10,0,1,1,0,4,9,9,4,22,6,23,14,2,12,23,24,South,West,West,East,-1,0,-29,East,-30
4,10,0,1,1,1,4,8,8,4,21,6,23,14,2,10,21,24,West,East,West,West,-1,0,-30,South,-31
5,10,0,1,1,1,3,8,9,4,21,6,24,14,4,10,20,22,East,West,East,West,-1,0,-31,South,-32
5,9,1,1,1,1,4,8,8,4,22,6,23,14,2,8,20,22,South,West,West,South,-1,0,-32,West,-33
5,8,1,1,1,1,4,7,8,4,21,6,22,14,2,7,18,22,West,North,West,South,-1,0,-33,South,-34
4,8,1,1,1,1,3,7,8,5,21,6,22,13,2,7,19,23,North,North,West,South,-1,0,-34,South,-35
4,7,1,1,1,1,3,8,8,5,20,6,22,13,2,6,17,24,South,South,East,East,-1,0,-35,West,-36
4,6,1,1,1,1,3,7,8,4,21,6,22,13,2,6,17,26,North,South,East,East,-1,0,-36,North,-37
3,6,1,1,1,1,3,8,8,4,22,6,23,13,2,7,19,27,Stop,South,East,East,-1,0,-37,North,-38
3,7,1,1,1,0,3,8,8,3,23,6,23,13,1,9,21,26,Stop,North,South,East,-1,0,-38,North,161
3,8,1,1,1,0,1,1,8,4,23,5,23,13,-1,9,23,25,Stop,North,South,East,-1,0,161,East,160
3,9,1,1,1,0,1,1,8,5,23,4,23,13,-1,9,25,24,Stop,North,South,North,-1,0,160,East,159
4,9,1,1,1,1,1,1,8,5,23,3,23,13,-1,8,25,24,Stop,North,South,South,-1,0,159,South,158
5,9,1,1,1,1,1,1,8,5,23,3,23,14,-1,7,24,22,Stop,East,North,West,-1,0,158,South,157
5,8,1,1,1,1,1,1,9,5,23,4,23,13,-1,7,22,22,Stop,North,North,East,-1,0,157,South,156
5,7,1,1,1,1,1,1,9,6,23,5,22,13,-1,5,20,24,Stop,South,North,North,-1,0,156,East,155
5,6,1,1,1,1,1,1,9,5,23,5,23,13,-1,5,19,26,Stop,South,North,West,-1,0,155,East,154
6,6,1,0,1,1,1,1,9,4,23,5,23,14,-1,5,18,24,Stop,West,North,West,-1,0,154,East,153
7,6,0,0,1,1,1,1,8,4,23,6,22,14,-1,3,16,23,Stop,West,South,East,-1,0,153,East,152
8,6,1,1,1,1,1,1,8,4,23,5,22,14,-1,2,16,23,Stop,North,South,North,-1,0,152,South,151
9,6,1,1,1,1,1,1,8,5,23,5,23,14,-1,2,15,23,Stop,North,South,West,-1,0,151,South,150
